date_key,stock_key,open_price,high_price,low_price,close_price,trading_volume,audit_key,_created_at,_updated_at,_source_file
20250910,3,65.13,65.52,64.33,65.33,5013842,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250911,3,65.13,65.52,63.74,65.23,6357770,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250912,3,65.72,65.72,64.53,65.33,5700154,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250915,3,65.52,65.52,65.03,65.33,5376095,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250916,3,65.52,66.12,65.13,65.13,6774895,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250917,3,65.03,65.33,64.33,64.33,5636500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250918,3,64.43,64.43,63.14,63.44,8795058,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250919,3,63.74,64.04,62.55,62.55,6943361,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250922,3,62.55,62.74,61.36,61.55,6074286,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250923,3,61.95,62.65,61.75,61.75,3274863,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250924,3,61.95,62.25,61.36,62.25,3884578,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250925,3,62.84,62.94,62.25,62.55,3876042,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250926,3,62.74,62.94,62.45,62.55,3987553,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250929,3,62.45,62.45,61.95,62.15,2787923,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20250930,3,62.35,62.45,61.36,61.55,4111201,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251001,3,62.25,62.25,61.55,61.95,3025888,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251002,3,61.95,62.65,61.65,61.65,3664921,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251003,3,62.0,62.0,61.4,61.7,2827042,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251006,3,62.8,64.0,62.8,64.0,7469299,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251007,3,64.1,64.1,63.3,63.7,4236587,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251008,3,64.2,64.9,63.6,64.6,8121928,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251009,3,64.5,65.2,63.8,63.8,5740726,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251010,3,63.9,64.4,63.6,64.2,4992243,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251013,3,63.4,63.8,62.8,63.1,8002194,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251014,3,63.5,64.0,62.9,63.1,7019006,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251015,3,63.1,63.4,62.5,62.5,5224622,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251016,3,62.7,63.0,62.5,62.9,4634400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251017,3,62.9,62.9,61.8,61.9,5405900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251020,3,61.8,62.2,58.6,59.4,12115600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251021,3,59.7,60.7,59.3,59.3,8416700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251022,3,60.1,60.2,58.5,59.6,4664800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251023,3,58.9,60.3,58.9,59.8,4227100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251024,3,59.8,59.9,58.8,59.5,4372700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251027,3,60.0,60.0,59.2,59.2,2640000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251028,3,59.2,60.2,59.1,60.0,2789700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251029,3,60.0,61.0,59.8,60.7,3716000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251030,3,61.0,61.2,60.3,60.6,1946600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251031,3,60.8,60.8,59.6,59.6,2117800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251103,3,60.0,60.3,59.3,59.3,2800100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251104,3,59.2,60.4,59.1,60.1,2952400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251105,3,60.0,61.1,59.9,60.8,4601700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251106,3,60.9,61.3,60.2,60.3,2821200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251107,3,60.0,60.0,59.0,59.3,3586300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251110,3,59.4,59.7,58.8,58.8,2316500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251111,3,59.1,59.6,58.8,58.9,2540900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251112,3,59.1,59.7,59.0,59.5,2012700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251113,3,59.5,60.0,59.2,59.8,2113500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251114,3,59.8,60.4,59.4,60.0,2069600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251117,3,60.0,60.4,59.9,60.2,1585600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251118,3,60.4,60.4,59.8,59.9,2158800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251119,3,59.9,60.1,59.3,59.4,2896200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251120,3,59.6,59.7,59.2,59.4,2259400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251121,3,59.1,59.2,58.7,59.0,3452400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251124,3,59.0,59.3,58.7,58.8,2025600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251125,3,58.9,59.0,58.2,58.2,2755000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251126,3,58.5,58.6,57.8,58.1,5371200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251127,3,58.2,58.5,57.9,57.9,3113500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251128,3,58.0,58.1,57.4,57.4,3534300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251201,3,57.6,58.0,57.5,57.5,2824900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251202,3,57.5,57.8,57.2,57.6,3185600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251203,3,57.8,59.1,57.8,58.9,6161200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251204,3,59.0,59.4,58.7,58.9,2923100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251205,3,59.0,59.2,58.2,58.3,3604700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251208,3,58.2,58.3,57.8,57.9,2141500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251209,3,57.9,58.7,57.3,58.0,4519400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251210,3,58.3,58.6,57.8,58.2,3082500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251211,3,58.4,58.4,57.6,57.6,1746700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251212,3,57.8,57.8,56.8,56.8,4847700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251215,3,56.8,57.3,56.7,56.8,3203100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251216,3,56.9,57.4,56.0,56.9,6346800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251217,3,57.0,57.5,56.7,56.7,2331200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251218,3,57.2,57.5,56.7,56.8,3075800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251219,3,57.0,57.5,56.7,57.5,4265500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251222,3,57.7,58.0,57.3,57.8,2961200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251223,3,57.8,58.1,57.0,57.2,3147900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251224,3,57.3,57.3,56.9,57.0,4431500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251225,3,57.0,57.9,57.0,57.1,3968100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251226,3,57.1,57.4,56.6,57.1,3302500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251229,3,57.4,57.5,57.1,57.1,2099700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251230,3,57.3,58.1,57.2,57.3,2958000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20251231,3,57.4,57.9,57.3,57.5,2530800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260105,3,57.5,57.6,57.0,57.1,3591800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260106,3,57.1,57.5,56.6,57.3,4173200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260107,3,57.6,59.9,57.5,59.6,12918300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260108,3,59.8,63.7,59.7,63.7,27104600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260109,3,65.4,68.0,65.4,68.0,32481400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260112,3,69.9,72.7,69.6,72.7,21973100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260113,3,74.3,76.0,71.8,74.0,28198200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260114,3,73.1,78.8,73.1,76.0,21213600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260115,3,74.0,74.9,71.9,71.9,23227200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260116,3,73.0,76.0,72.0,73.0,13426500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260119,3,73.0,73.5,71.6,72.7,8212000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260120,3,74.0,75.0,72.1,73.5,18491600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260121,3,72.8,73.6,71.7,72.8,11179000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260122,3,73.4,75.9,70.6,71.0,18577500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260123,3,71.0,71.0,68.5,68.6,16804700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260126,3,68.9,71.1,68.7,69.6,10990600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260127,3,69.7,71.5,68.1,70.6,9645200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260128,3,71.1,72.9,69.4,69.6,12283200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260129,3,69.3,70.8,68.6,69.8,7855400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260130,3,70.6,71.9,69.6,70.5,11480700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260202,3,70.5,71.5,69.3,71.5,10711000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260203,3,72.4,73.3,71.3,71.8,15094700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260204,3,72.0,72.0,70.5,70.8,8726700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260205,3,70.7,70.8,68.4,68.4,11688700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260206,3,67.9,67.9,64.9,65.1,24570400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260209,3,65.5,66.0,64.2,65.0,7308900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260210,3,64.5,65.5,62.6,63.1,15811100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260211,3,64.0,66.6,63.5,64.7,11121200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260212,3,65.5,65.5,64.2,64.2,7950400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260213,3,64.7,65.1,64.0,64.4,4951400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260223,3,65.0,66.7,64.6,66.4,10104200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260224,3,66.6,66.6,64.9,65.0,10246500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260225,3,65.0,66.5,64.7,65.1,9488800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260226,3,65.2,65.9,65.0,65.4,7561900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260227,3,65.5,66.4,64.8,64.9,8831200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260302,3,62.9,63.9,62.9,62.9,17105000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260303,3,62.9,63.7,61.4,61.6,12575400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260304,3,61.8,63.2,61.7,63.0,10259500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260305,3,63.7,63.7,62.5,62.5,6037000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260306,3,62.0,63.2,61.6,61.6,8854200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260309,3,57.4,59.7,57.3,57.3,29396000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260310,3,59.8,60.9,58.8,60.4,11524700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260311,3,60.5,61.2,60.0,60.4,8789200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260312,3,60.2,60.3,59.5,59.8,6217000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260313,3,59.2,60.1,58.9,59.0,5656900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260316,3,59.3,59.8,58.6,58.8,3985900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260317,3,59.5,60.5,59.4,60.5,7148800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260318,3,60.9,62.0,60.0,60.5,8225000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260319,3,59.7,60.0,59.0,59.8,6184000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260320,3,59.8,59.8,58.0,58.0,8322900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260323,3,57.8,58.3,56.5,57.6,9648600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260324,3,59.0,59.0,58.0,58.2,4332300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260325,3,58.8,59.1,58.0,58.4,8558200,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260326,3,58.5,58.6,57.5,57.9,6217800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260327,3,58.0,59.0,57.9,58.8,6135900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260330,3,57.9,58.5,57.8,58.0,5546000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260331,3,58.2,58.9,58.0,58.1,5481100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260401,3,58.9,59.2,58.5,59.0,8254700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260402,3,58.7,58.8,58.1,58.2,5664500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260403,3,58.3,58.5,57.7,57.7,5919600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260406,3,57.8,58.2,57.7,58.0,4303300,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260407,3,58.0,58.3,57.7,58.0,3889100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260408,3,59.2,60.3,58.8,60.2,13743100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260409,3,60.0,60.1,59.3,59.4,6217700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260410,3,59.6,61.0,59.6,59.8,7655400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260413,3,59.5,59.5,59.0,59.2,5088700,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260414,3,59.7,59.8,59.1,59.3,5548100,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260415,3,59.7,60.5,59.6,59.9,8919600,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260416,3,60.0,60.1,59.3,59.4,4174500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260417,3,59.4,59.9,59.4,59.5,4257800,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260420,3,59.6,60.5,59.5,60.1,6442900,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260421,3,60.4,60.6,59.6,59.6,6379000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260422,3,59.6,59.8,59.2,59.4,3011000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260423,3,59.7,63.5,59.6,62.8,35200000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260424,3,63.0,63.0,60.6,60.6,11882500,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260428,3,60.8,61.5,59.8,59.8,7596400,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
20260429,3,59.9,60.5,59.5,59.8,6431000,20260630144049,2026-06-30 07:40:49.090113,2026-06-30 07:40:49.090113,vcb_stock_history.csv
